2;2010-04-19;09:29:00;14:45:00
2;2010-04-20;08:24:00;16:25:00
2;2010-04-21;07:39:00;14:41:00
2;2010-04-22;08:02:00;14:33:00
2;2010-04-23;09:26:00;16:55:00
2;2010-04-24;08:27:00;14:03:00
2;2010-04-25;08:32:00;15:48:00
2;2010-04-26;09:45:00;15:51:00
2;2010-04-27;08:34:00;15:15:00
2;2010-04-28;09:45:00;14:17:00
3;2010-01-01;08:56:00;16:49:00
3;2010-01-02;07:57:00;16:20:00
3;2010-01-03;09:47:00;16:15:00
3;2010-01-04;08:58:00;15:32:00
3;2010-01-05;08:18:00;15:20:00
3;2010-01-06;07:22:00;15:39:00
3;2010-01-07;07:04:00;14:44:00
3;2010-01-08;08:35:00;15:25:00
3;2010-01-09;07:36:00;15:46:00
3;2010-01-10;09:23:00;15:13:00
3;2010-01-11;08:43:00;15:57:00
3;2010-01-12;07:24:00;14:41:00
3;2010-01-13;07:55:00;16:53:00
3;2010-01-14;09:17:00;15:39:00
3;2010-01-15;08:40:00;15:41:00
3;2010-01-16;08:29:00;15:16:00
3;2010-01-17;07:26:00;16:28:00
3;2010-01-18;09:30:00;14:42:00
3;2010-01-19;07:30:00;14:12:00
3;2010-01-20;07:59:00;16:47:00
3;2010-01-21;08:35:00;16:24:00
3;2010-01-22;07:34:00;14:06:00
3;2010-01-23;09:54:00;16:27:00
3;2010-01-24;07:53:00;15:34:00
3;2010-01-25;07:40:00;14:42:00
3;2010-01-26;07:28:00;15:49:00
3;2010-01-27;08:30:00;15:17:00
3;2010-01-28;09:12:00;14:47:00
3;2010-02-01;07:22:00;15:44:00
3;2010-02-02;07:59:00;16:39:00
3;2010-02-03;09:46:00;16:57:00
3;2010-02-04;08:43:00;15:53:00
3;2010-02-05;09:01:00;14:36:00
3;2010-02-06;09:22:00;16:41:00
3;2010-02-07;08:54:00;16:55:00
3;2010-02-08;09:52:00;16:07:00
3;2010-02-09;08:45:00;15:14:00
3;2010-02-10;08:14:00;15:48:00
3;2010-02-11;07:46:00;16:41:00
3;2010-02-12;08:31:00;16:51:00
3;2010-02-13;08:26:00;16:28:00
3;2010-02-14;09:04:00;15:43:00
3;2010-02-15;09:33:00;14:39:00
3;2010-02-16;07:42:00;14:58:00
3;2010-02-17;07:23:00;15:13:00
3;2010-02-18;07:42:00;14:18:00
3;2010-02-19;08:26:00;14:40:00
3;2010-02-20;08:26:00;14:44:00
3;2010-02-21;07:45:00;14:39:00
3;2010-02-22;08:15:00;16:01:00
3;2010-02-23;07:33:00;16:29:00
3;2010-02-24;09:17:00;14:27:00
3;2010-02-25;07:36:00;14:43:00
3;2010-02-26;07:23:00;15:09:00
3;2010-02-27;07:08:00;16:54:00
3;2010-02-28;07:15:00;15:58:00
3;2010-03-01;09:44:00;16:27:00
3;2010-03-02;07:29:00;16:57:00
3;2010-03-03;09:17:00;14:14:00
3;2010-03-04;07:21:00;16:52:00
3;2010-03-05;07:36:00;14:34:00
3;2010-03-06;09:39:00;15:37:00
3;2010-03-07;07:32:00;14:17:00
3;2010-03-08;07:16:00;15:21:00
3;2010-03-09;08:59:00;15:25:00
3;2010-03-10;07:53:00;15:06:00
3;2010-03-11;09:51:00;14:21:00
3;2010-03-12;08:30:00;15:04:00
3;2010-03-13;08:52:00;15:35:00
3;2010-03-14;09:03:00;16:02:00
3;2010-03-15;07:31:00;14:25:00
3;2010-03-16;08:17:00;15:53:00
3;2010-03-17;07:39:00;14:27:00
3;2010-03-18;09:01:00;15:42:00
3;2010-03-19;08:56:00;14:20:00
3;2010-03-20;08:50:00;15:28:00
3;2010-03-21;09:34:00;15:38:00
3;2010-03-22;08:35:00;15:15:00
3;2010-03-23;07:03:00;14:22:00
3;2010-03-24;07:08:00;16:05:00
3;2010-03-25;09:35:00;15:33:00
3;2010-03-26;09:35:00;16:45:00
3;2010-03-27;09:14:00;16:56:00
3;2010-03-28;08:16:00;16:58:00
3;2010-04-01;09:13:00;16:26:00
3;2010-04-02;08:33:00;15:59:00
3;2010-04-03;09:08:00;15:17:00
3;2010-04-04;08:02:00;16:10:00
3;2010-04-05;07:39:00;14:20:00
3;2010-04-06;08:05:00;14:13:00
3;2010-04-07;07:29:00;14:11:00
3;2010-04-08;07:36:00;15:15:00
3;2010-04-09;07:11:00;16:27:00
3;2010-04-10;08:44:00;15:42:00
3;2010-04-11;08:55:00;14:33:00
3;2010-04-12;07:41:00;16:19:00
3;2010-04-13;08:29:00;14:02:00
3;2010-04-14;08:59:00;14:20:00
3;2010-04-15;09:08:00;14:18:00
3;2010-04-16;07:43:00;14:50:00
3;2010-04-17;08:04:00;14:20:00
3;2010-04-18;08:58:00;14:36:00
3;2010-04-19;07:12:00;14:22:00
3;2010-04-20;08:14:00;16:50:00
3;2010-04-21;08:38:00;15:51:00
3;2010-04-22;08:12:00;16:21:00
3;2010-04-23;07:34:00;14:03:00
3;2010-04-24;09:16:00;14:01:00
3;2010-04-25;08:40:00;16:11:00
3;2010-04-26;08:51:00;14:17:00
3;2010-04-27;07:22:00;14:53:00
3;2010-04-28;08:42:00;16:41:00
4;2010-01-01;09:39:00;15:28:00
4;2010-01-02;07:02:00;15:02:00
4;2010-01-03;07:27:00;16:32:00
4;2010-01-04;08:51:00;16:57:00
4;2010-01-05;09:47:00;16:18:00
4;2010-01-06;09:25:00;14:29:00
4;2010-01-07;08:31:00;15:45:00
4;2010-01-08;07:36:00;16:31:00
4;2010-01-09;07:43:00;15:05:00
4;2010-01-10;07:17:00;16:48:00
4;2010-01-11;09:53:00;16:17:00
4;2010-01-12;08:39:00;14:49:00
4;2010-01-13;07:35:00;14:08:00
4;2010-01-14;09:44:00;14:24:00
4;2010-01-15;09:32:00;15:04:00
4;2010-01-16;08:03:00;15:41:00
4;2010-01-17;08:15:00;14:15:00
4;2010-01-18;08:49:00;14:43:00
4;2010-01-19;08:41:00;16:50:00
4;2010-01-20;08:51:00;16:09:00
4;2010-01-21;09:50:00;15:58:00
4;2010-01-22;08:50:00;16:53:00
4;2010-01-23;08:18:00;14:43:00
4;2010-01-24;07:12:00;16:49:00
4;2010-01-25;09:35:00;14:55:00
4;2010-01-26;09:22:00;16:12:00
4;2010-01-27;08:27:00;16:40:00
4;2010-01-28;08:43:00;16:46:00
4;2010-02-01;09:57:00;16:55:00
4;2010-02-02;07:16:00;16:13:00
4;2010-02-03;09:39:00;15:09:00
4;2010-02-04;09:28:00;14:25:00
4;2010-02-05;07:47:00;16:11:00
4;2010-02-06;07:38:00;15:49:00
4;2010-02-07;09:26:00;16:58:00
4;2010-02-08;07:27:00;14:44:00
4;2010-02-09;09:14:00;15:10:00
4;2010-02-10;07:50:00;16:07:00
4;2010-02-11;07:33:00;15:22:00
4;2010-02-12;08:36:00;14:10:00
4;2010-02-13;07:25:00;16:06:00
4;2010-02-14;07:18:00;16:17:00
4;2010-02-15;07:03:00;15:46:00
4;2010-02-16;09:16:00;15:26:00
4;2010-02-17;09:01:00;15:26:00
4;2010-02-18;08:57:00;16:31:00
4;2010-02-19;09:42:00;16:10:00
4;2010-02-20;09:11:00;16:30:00
4;2010-02-21;08:36:00;15:37:00
4;2010-02-22;09:06:00;14:45:00
4;2010-02-23;07:41:00;15:43:00
4;2010-02-24;09:35:00;16:26:00
4;2010-02-25;07:18:00;15:48:00
4;2010-02-26;09:43:00;15:55:00
4;2010-02-27;09:47:00;16:11:00
4;2010-02-28;08:07:00;15:17:00
4;2010-03-01;07:23:00;14:38:00
4;2010-03-02;08:50:00;15:16:00
4;2010-03-03;09:58:00;14:08:00
4;2010-03-04;08:08:00;16:27:00
4;2010-03-05;07:04:00;14:36:00
4;2010-03-06;07:39:00;16:03:00
4;2010-03-07;09:40:00;15:45:00
4;2010-03-08;07:56:00;16:08:00
4;2010-03-09;08:31:00;16:10:00
4;2010-03-10;09:43:00;15:05:00
4;2010-03-11;09:12:00;15:43:00
4;2010-03-12;07:39:00;15:37:00
4;2010-03-13;07:36:00;16:29:00
4;2010-03-14;09:58:00;14:55:00
4;2010-03-15;08:27:00;15:47:00
4;2010-03-16;08:40:00;14:17:00
4;2010-03-17;08:14:00;16:01:00
4;2010-03-18;08:27:00;15:51:00
4;2010-03-19;08:29:00;14:43:00
4;2010-03-20;09:37:00;15:32:00
4;2010-03-21;07:20:00;16:20:00
4;2010-03-22;07:23:00;15:16:00
4;2010-03-23;07:41:00;16:38:00
4;2010-03-24;08:32:00;16:26:00
4;2010-03-25;08:01:00;14:02:00
4;2010-03-26;08:53:00;14:53:00
4;2010-03-27;08:58:00;14:11:00
4;2010-03-28;09:01:00;16:11:00
4;2010-04-01;07:18:00;14:35:00
4;2010-04-02;07:41:00;16:56:00
4;2010-04-03;08:16:00;14:04:00
4;2010-04-04;09:29:00;14:38:00
4;2010-04-05;08:03:00;14:53:00
4;2010-04-06;07:28:00;15:52:00
4;2010-04-07;07:26:00;16:42:00
4;2010-04-08;09:50:00;16:25:00
4;2010-04-09;07:25:00;16:29:00
4;2010-04-10;09:24:00;14:16:00
4;2010-04-11;09:03:00;14:29:00
4;2010-04-12;08:55:00;14:28:00
4;2010-04-13;07:08:00;15:38:00
4;2010-04-14;09:24:00;14:42:00
4;2010-04-15;09:23:00;14:43:00
4;2010-04-16;07:22:00;16:53:00
4;2010-04-17;08:11:00;15:14:00
4;2010-04-18;09:02:00;14:52:00
4;2010-04-19;07:15:00;15:30:00
4;2010-04-20;07:50:00;15:37:00
4;2010-04-21;09:44:00;14:41:00
4;2010-04-22;08:20:00;15:56:00
4;2010-04-23;09:56:00;16:48:00
4;2010-04-24;08:36:00;14:07:00
4;2010-04-25;07:30:00;16:08:00
4;2010-04-26;07:03:00;15:58:00
4;2010-04-27;07:20:00;14:14:00
4;2010-04-28;09:06:00;15:28:00
5;2010-01-01;09:55:00;15:17:00
5;2010-01-02;08:40:00;16:46:00
5;2010-01-03;07:57:00;14:22:00
5;2010-01-04;09:21:00;14:48:00
5;2010-01-05;09:45:00;15:41:00
5;2010-01-06;08:50:00;14:46:00
5;2010-01-07;09:25:00;14:08:00
5;2010-01-08;08:19:00;16:05:00
5;2010-01-09;08:27:00;14:25:00
5;2010-01-10;09:13:00;16:11:00
5;2010-01-11;09:29:00;14:45:00
5;2010-01-12;07:33:00;16:16:00
5;2010-01-13;07:49:00;15:57:00
5;2010-01-14;08:20:00;14:46:00
5;2010-01-15;07:15:00;15:16:00
5;2010-01-16;07:12:00;15:04:00
5;2010-01-17;07:57:00;15:22:00
5;2010-01-18;09:15:00;15:46:00
5;2010-01-19;07:29:00;16:25:00
5;2010-01-20;07:43:00;15:26:00
5;2010-01-21;09:36:00;16:42:00
5;2010-01-22;09:55:00;14:18:00
5;2010-01-23;07:12:00;16:07:00
5;2010-01-24;09:31:00;16:04:00
5;2010-01-25;09:14:00;15:51:00
5;2010-01-26;08:53:00;16:20:00
5;2010-01-27;08:45:00;16:46:00
5;2010-01-28;08:14:00;14:05:00
5;2010-02-01;07:27:00;16:14:00
5;2010-02-02;09:20:00;15:11:00
5;2010-02-03;07:33:00;16:18:00
5;2010-02-04;08:50:00;15:30:00
5;2010-02-05;09:45:00;15:53:00
5;2010-02-06;08:35:00;15:20:00
5;2010-02-07;08:04:00;15:38:00
5;2010-02-08;08:25:00;14:04:00
5;2010-02-09;07:42:00;15:47:00
5;2010-02-10;07:52:00;16:40:00
5;2010-02-11;09:29:00;15:51:00
5;2010-02-12;09:33:00;14:15:00
5;2010-02-13;09:36:00;16:21:00
5;2010-02-14;07:57:00;14:56:00
5;2010-02-15;07:22:00;16:09:00
5;2010-02-16;08:14:00;15:15:00
5;2010-02-17;07:31:00;15:54:00
5;2010-02-18;07:52:00;16:16:00
5;2010-02-19;07:45:00;15:49:00
5;2010-02-20;09:24:00;14:05:00
5;2010-02-21;08:28:00;15:49:00
5;2010-02-22;08:13:00;16:53:00
5;2010-02-23;09:28:00;15:44:00
5;2010-02-24;07:15:00;16:20:00
5;2010-02-25;07:18:00;16:19:00
5;2010-02-26;08:07:00;16:21:00
5;2010-02-27;09:57:00;16:53:00
5;2010-02-28;07:37:00;15:42:00
5;2010-03-01;09:13:00;16:48:00
5;2010-03-02;08:35:00;15:10:00
5;2010-03-03;07:17:00;15:30:00
5;2010-03-04;09:04:00;15:16:00
5;2010-03-05;09:26:00;15:17:00
5;2010-03-06;09:55:00;14:17:00
5;2010-03-07;08:51:00;14:19:00
5;2010-03-08;09:36:00;14:51:00
5;2010-03-09;08:46:00;15:14:00
5;2010-03-10;07:16:00;16:38:00
5;2010-03-11;07:49:00;14:51:00
5;2010-03-12;09:25:00;14:08:00
5;2010-03-13;09:16:00;14:34:00
5;2010-03-14;09:23:00;16:48:00
5;2010-03-15;07:17:00;15:43:00
5;2010-03-16;07:34:00;15:13:00
5;2010-03-17;07:37:00;16:15:00
5;2010-03-18;07:59:00;15:15:00
5;2010-03-19;09:35:00;16:30:00
5;2010-03-20;09:55:00;16:41:00
5;2010-03-21;09:18:00;16:40:00
5;2010-03-22;08:26:00;15:26:00
5;2010-03-23;09:51:00;15:40:00
5;2010-03-24;09:56:00;15:31:00
5;2010-03-25;08:23:00;16:09:00
5;2010-03-26;07:34:00;15:16:00
5;2010-03-27;07:36:00;16:34:00
5;2010-03-28;08:31:00;16:43:00
5;2010-04-01;07:40:00;14:35:00
5;2010-04-02;07:26:00;16:12:00
5;2010-04-03;07:35:00;16:53:00
5;2010-04-04;07:16:00;14:03:00
5;2010-04-05;09:52:00;16:03:00
5;2010-04-06;08:50:00;14:42:00
5;2010-04-07;08:49:00;16:21:00
5;2010-04-08;07:07:00;15:25:00
5;2010-04-09;09:38:00;14:23:00
5;2010-04-10;07:05:00;14:16:00
5;2010-04-11;09:12:00;16:13:00
5;2010-04-12;09:57:00;14:38:00
5;2010-04-13;09:36:00;16:57:00
5;2010-04-14;09:04:00;16:59:00
5;2010-04-15;09:36:00;16:19:00
5;2010-04-16;07:13:00;16:23:00
5;2010-04-17;07:27:00;16:12:00
5;2010-04-18;09:36:00;16:29:00
5;2010-04-19;08:54:00;14:34:00
5;2010-04-20;08:12:00;15:29:00
5;2010-04-21;07:09:00;15:38:00
5;2010-04-22;08:50:00;15:56:00
5;2010-04-23;07:49:00;15:40:00
5;2010-04-24;07:31:00;16:32:00
5;2010-04-25;09:32:00;16:17:00
5;2010-04-26;07:44:00;14:49:00
5;2010-04-27;07:50:00;16:52:00
5;2010-04-28;09:03:00;15:59:00
6;2010-01-01;09:03:00;14:04:00
6;2010-01-02;09:19:00;15:08:00
6;2010-01-03;09:29:00;14:35:00
6;2010-01-04;09:48:00;14:04:00
6;2010-01-05;07:52:00;15:33:00
6;2010-01-06;08:50:00;14:05:00
6;2010-01-07;07:58:00;15:13:00
6;2010-01-08;09:31:00;16:08:00
6;2010-01-09;08:40:00;16:19:00
6;2010-01-10;07:35:00;16:46:00
6;2010-01-11;08:27:00;15:03:00
6;2010-01-12;09:32:00;15:12:00
6;2010-01-13;09:12:00;16:29:00
6;2010-01-14;08:11:00;14:22:00
6;2010-01-15;09:14:00;16:14:00
6;2010-01-16;07:34:00;15:28:00
6;2010-01-17;08:30:00;14:53:00
6;2010-01-18;07:48:00;16:38:00
6;2010-01-19;08:58:00;16:43:00
6;2010-01-20;08:55:00;16:07:00
6;2010-01-21;09:51:00;16:42:00
6;2010-01-22;08:40:00;15:02:00
6;2010-01-23;08:40:00;15:11:00
6;2010-01-24;09:33:00;14:02:00
6;2010-01-25;07:52:00;16:02:00
6;2010-01-26;08:01:00;16:28:00
6;2010-01-27;09:30:00;16:06:00
6;2010-01-28;08:21:00;16:15:00
6;2010-02-01;07:28:00;16:34:00
6;2010-02-02;08:22:00;16:56:00
6;2010-02-03;08:11:00;14:43:00
6;2010-02-04;07:22:00;16:40:00
6;2010-02-05;07:58:00;15:05:00
6;2010-02-06;07:22:00;14:30:00
6;2010-02-07;07:31:00;16:46:00
6;2010-02-08;09:17:00;14:26:00
6;2010-02-09;08:49:00;16:41:00
6;2010-02-10;08:32:00;16:14:00
6;2010-02-11;08:50:00;16:27:00
6;2010-02-12;08:47:00;15:20:00
6;2010-02-13;07:37:00;16:06:00
6;2010-02-14;07:30:00;16:31:00
6;2010-02-15;08:10:00;15:02:00
6;2010-02-16;07:40:00;15:43:00
6;2010-02-17;07:50:00;16:03:00
6;2010-02-18;09:27:00;15:57:00
6;2010-02-19;08:31:00;16:06:00
6;2010-02-20;08:16:00;16:51:00
6;2010-02-21;09:41:00;15:27:00
6;2010-02-22;09:24:00;15:43:00
6;2010-02-23;07:59:00;16:38:00
6;2010-02-24;07:57:00;15:24:00
6;2010-02-25;09:43:00;16:33:00
6;2010-02-26;07:37:00;16:08:00
6;2010-02-27;07:26:00;15:52:00
6;2010-02-28;09:28:00;14:28:00
6;2010-03-01;07:37:00;16:15:00
6;2010-03-02;09:11:00;15:56:00
6;2010-03-03;08:21:00;14:23:00
6;2010-03-04;09:23:00;16:05:00
6;2010-03-05;08:30:00;16:13:00
6;2010-03-06;09:28:00;14:59:00
6;2010-03-07;09:15:00;14:29:00
6;2010-03-08;09:07:00;14:04:00
6;2010-03-09;08:44:00;16:02:00
6;2010-03-10;09:06:00;15:18:00
6;2010-03-11;08:39:00;15:09:00
6;2010-03-12;07:48:00;16:24:00
6;2010-03-13;08:33:00;16:48:00
6;2010-03-14;08:42:00;16:29:00
6;2010-03-15;07:12:00;16:42:00
6;2010-03-16;09:36:00;16:27:00
6;2010-03-17;08:04:00;14:36:00
6;2010-03-18;09:01:00;16:17:00
6;2010-03-19;07:07:00;14:37:00
6;2010-03-20;07:38:00;16:43:00
6;2010-03-21;08:29:00;15:17:00
6;2010-03-22;09:36:00;16:12:00
6;2010-03-23;08:49:00;16:59:00
6;2010-03-24;09:16:00;16:32:00
6;2010-03-25;07:24:00;14:29:00
6;2010-03-26;08:28:00;15:30:00
6;2010-03-27;07:30:00;15:52:00
6;2010-03-28;09:41:00;14:56:00
6;2010-04-01;09:51:00;16:16:00
6;2010-04-02;08:18:00;16:45:00
6;2010-04-03;07:55:00;15:39:00
6;2010-04-04;09:43:00;15:42:00
6;2010-04-05;08:26:00;15:15:00
6;2010-04-06;09:04:00;15:04:00
6;2010-04-07;08:24:00;16:11:00
6;2010-04-08;07:59:00;15:50:00
6;2010-04-09;08:34:00;14:47:00
6;2010-04-10;07:12:00;15:21:00
6;2010-04-11;09:02:00;16:47:00
6;2010-04-12;08:44:00;15:13:00
6;2010-04-13;08:48:00;14:40:00
6;2010-04-14;09:02:00;15:20:00
6;2010-04-15;09:46:00;16:18:00
6;2010-04-16;07:36:00;15:22:00
6;2010-04-17;08:29:00;14:27:00
6;2010-04-18;08:17:00;16:57:00
6;2010-04-19;09:41:00;15:21:00
6;2010-04-20;09:44:00;14:01:00
6;2010-04-21;08:12:00;16:51:00
6;2010-04-22;08:12:00;15:36:00
